DOI	title	link_url	journal
https://doi.org/10.1103/PhysRevB.95.104506	Theory of multiwave mixing within the superconducting kinetic-inductance traveling-wave amplifier	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.104506	prb
https://doi.org/10.1103/PhysRevB.95.115108	Impact of strain on the electronic properties of InAs/GaSb quantum well systems	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.115108	prb
https://doi.org/10.1103/PhysRevB.95.115109	Spin-orbit coupling and strong electronic correlations in cyclic molecules	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.115109	prb
https://doi.org/10.1103/PhysRevB.95.125107	Anyon condensation and a generic tensor-network construction for symmetry-protected topological phases	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.125107	prb
https://doi.org/10.1103/PhysRevB.95.094201	Disorder-induced phase transitions of type-II Weyl semimetals	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.094201	prb
https://doi.org/10.1103/PhysRevB.95.115401	Unraveling the spin structure of unoccupied states in <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML"><mrow><msub><mi>Bi</mi><mn>2</mn></msub><msub><mi>Se</mi><mn>3</mn></msub></mrow></math></span>	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.115401	prb
https://doi.org/10.1103/PhysRevB.95.075157	Invisibility cloaking using pseudomagnetic field for photon	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.075157	prb
https://doi.org/10.1103/PhysRevA.95.012508	Higher-order recoil corrections for singlet states of the helium atom	https://journals.aps.org/pra/abstract/10.1103/PhysRevA.95.012508	pra
https://doi.org/10.1103/PhysRevA.95.012331	Bounds on the speedup in quantum signaling	https://journals.aps.org/pra/abstract/10.1103/PhysRevA.95.012331	pra
https://doi.org/10.1103/PhysRevA.95.012118	Small sets of complementary observables	https://journals.aps.org/pra/abstract/10.1103/PhysRevA.95.012118	pra
https://doi.org/10.1103/PhysRevA.95.011602	Experimental observation of the Poincaré-Birkhoff scenario in a driven many-body quantum system	https://journals.aps.org/pra/abstract/10.1103/PhysRevA.95.011602	pra
https://doi.org/10.1103/PhysRevA.95.013822	Photonic crystals composed of Eaton lenses and invisible lenses	https://journals.aps.org/pra/abstract/10.1103/PhysRevA.95.013822	pra
https://doi.org/10.1103/PhysRevA.95.013404	Spin-orbit delays in photoemission	https://journals.aps.org/pra/abstract/10.1103/PhysRevA.95.013404	pra
https://doi.org/10.1103/PhysRevA.95.013403	Creation and transfer of nonclassical states of motion using Rydberg dressing of atoms in a lattice	https://journals.aps.org/pra/abstract/10.1103/PhysRevA.95.013403	pra
https://doi.org/10.1103/PhysRevA.95.012304	Rate-distance tradeoff and resource costs for all-optical quantum repeaters	https://journals.aps.org/pra/abstract/10.1103/PhysRevA.95.012304	pra
https://doi.org/10.1103/PhysRevA.94.061401	Fictitious magnetic-field gradients in optical microtraps as an experimental tool for interrogating and manipulating cold atoms	https://journals.aps.org/pra/abstract/10.1103/PhysRevA.94.061401	pra
https://doi.org/10.1103/PhysRevA.94.063839	Quantum dynamics of a driven two-level molecule with variable dephasing	https://journals.aps.org/pra/abstract/10.1103/PhysRevA.94.063839	pra
https://doi.org/10.1103/PhysRevA.94.060501	Light-by-light scattering in the Lamb shift and the bound electron <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML"><mi>g</mi></math></span> factor	https://journals.aps.org/pra/abstract/10.1103/PhysRevA.94.060501	pra
https://doi.org/10.1103/PhysRevA.94.063825	Excitation with quantum light. I. Exciting a harmonic oscillator	https://journals.aps.org/pra/abstract/10.1103/PhysRevA.94.063825	pra
https://doi.org/10.1103/PhysRevA.94.063826	Excitation with quantum light. II. Exciting a two-level system	https://journals.aps.org/pra/abstract/10.1103/PhysRevA.94.063826	pra
https://doi.org/10.1103/PhysRevA.94.062702	Observation of broad <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML"><mi>p</mi></math></span>-wave Feshbach resonances in ultracold <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML"><mrow><mmultiscripts><mi>Rb</mi><mprescripts></mprescripts><none></none><mn>85</mn></mmultiscripts><mo>−</mo><mmultiscripts><mi>Rb</mi><mprescripts></mprescripts><none></none><mn>87</mn></mmultiscripts></mrow></math></span> mixtures	https://journals.aps.org/pra/abstract/10.1103/PhysRevA.94.062702	pra
https://doi.org/10.1103/PhysRevA.94.063401	Complex structure of spatially resolved high-order-harmonic spectra	https://journals.aps.org/pra/abstract/10.1103/PhysRevA.94.063401	pra
https://doi.org/10.1103/PhysRevA.94.063807	Single-mode instability in standing-wave lasers: The quantum cascade laser as a self-pumped parametric oscillator	https://journals.aps.org/pra/abstract/10.1103/PhysRevA.94.063807	pra
https://doi.org/10.1103/PhysRevA.94.053846	Noncollinear wave mixing of attosecond XUV and few-cycle optical laser pulses in gas-phase atoms: Toward multidimensional spectroscopy involving XUV excitations	https://journals.aps.org/pra/abstract/10.1103/PhysRevA.94.053846	pra
https://doi.org/10.1103/PhysRevA.94.053620	Local correlations in the attractive one-dimensional Bose gas: From Bethe ansatz to the Gross-Pitaevskii equation	https://journals.aps.org/pra/abstract/10.1103/PhysRevA.94.053620	pra
https://doi.org/10.1103/PhysRevA.94.050501	Hydrogen molecular ions for improved determination of fundamental constants	https://journals.aps.org/pra/abstract/10.1103/PhysRevA.94.050501	pra
https://doi.org/10.1103/PhysRevA.94.052324	How to quantify coherence: Distinguishing speakable and unspeakable notions	https://journals.aps.org/pra/abstract/10.1103/PhysRevA.94.052324	pra
https://doi.org/10.1103/PhysRevA.94.052321	Analog quantum simulation of <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML"><mrow><mo>(</mo><mn>1</mn><mo>+</mo><mn>1</mn><mo>)</mo></mrow></math></span>-dimensional lattice QED with trapped ions	https://journals.aps.org/pra/abstract/10.1103/PhysRevA.94.052321	pra
https://doi.org/10.1103/PhysRevA.94.053616	Evolution of an isolated monopole in a spin-1 Bose-Einstein condensate	https://journals.aps.org/pra/abstract/10.1103/PhysRevA.94.053616	pra
https://doi.org/10.1103/PhysRevA.94.053824	Dispersion relations for stationary light in one-dimensional atomic ensembles	https://journals.aps.org/pra/abstract/10.1103/PhysRevA.94.053824	pra
https://doi.org/10.1103/PhysRevA.94.043640	Collapse and revival of the monopole mode of a degenerate Bose gas in an isotropic harmonic trap	https://journals.aps.org/pra/abstract/10.1103/PhysRevA.94.043640	pra
https://doi.org/10.1103/PhysRevA.94.043833	Stationary light pulses and narrowband light storage in a laser-cooled ensemble loaded into a hollow-core fiber	https://journals.aps.org/pra/abstract/10.1103/PhysRevA.94.043833	pra
https://doi.org/10.1103/PhysRevD.93.122010	High-energy neutrino follow-up search of gravitational wave event GW150914 with ANTARES and IceCube	https://journals.aps.org/prd/abstract/10.1103/PhysRevD.93.122010	prd
https://doi.org/10.1103/PhysRevD.93.115020	Effects of bound states on dark matter annihilation	https://journals.aps.org/prd/abstract/10.1103/PhysRevD.93.115020	prd
https://doi.org/10.1103/PhysRevD.93.125018	Bound states of the <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msup><mrow><mi>ϕ</mi></mrow><mrow><mn>4</mn></mrow></msup></mrow></math></span> model via the nonperturbative renormalization group	https://journals.aps.org/prd/abstract/10.1103/PhysRevD.93.125018	prd
https://doi.org/10.1103/PhysRevD.93.122003	GW150914: First results from the search for binary black hole coalescence with Advanced LIGO	https://journals.aps.org/prd/abstract/10.1103/PhysRevD.93.122003	prd
https://doi.org/10.1103/PhysRevD.93.122004	Observing gravitational-wave transient GW150914 with minimal assumptions	https://journals.aps.org/prd/abstract/10.1103/PhysRevD.93.122004	prd
https://doi.org/10.1103/PhysRevD.93.123503	CMB constraints on cosmic strings and superstrings	https://journals.aps.org/prd/abstract/10.1103/PhysRevD.93.123503	prd
https://doi.org/10.1103/PhysRevD.93.103008	Canonical Hamiltonian for an extended test body in curved spacetime: To quadratic order in spin	https://journals.aps.org/prd/abstract/10.1103/PhysRevD.93.103008	prd
https://doi.org/10.1103/PhysRevD.93.106006	Massless Lüscher terms and the limitations of the <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mi>AdS</mi></mrow><mrow><mn>3</mn></mrow></msub></mrow></math></span> asymptotic Bethe ansatz	https://journals.aps.org/prd/abstract/10.1103/PhysRevD.93.106006	prd
https://doi.org/10.1103/PhysRevD.93.105015	Double-copy constructions and unitarity cuts	https://journals.aps.org/prd/abstract/10.1103/PhysRevD.93.105015	prd
https://doi.org/10.1103/PhysRevD.93.094003	Employing helicity amplitudes for resummation	https://journals.aps.org/prd/abstract/10.1103/PhysRevD.93.094003	prd
https://doi.org/10.1103/PhysRevD.93.072011	New measurement of <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow><mi>θ</mi></mrow><mrow><mn>13</mn></mrow></msub></mrow></math></span> via neutron capture on hydrogen at Daya Bay	https://journals.aps.org/prd/abstract/10.1103/PhysRevD.93.072011	prd
https://doi.org/10.1103/PhysRevD.93.083522	Neutrino energy transport in weak decoupling and big bang nucleosynthesis	https://journals.aps.org/prd/abstract/10.1103/PhysRevD.93.083522	prd
https://doi.org/10.1103/PhysRevD.93.075020	Rays of light from the LHC	https://journals.aps.org/prd/abstract/10.1103/PhysRevD.93.075020	prd
https://doi.org/10.1103/PhysRevD.93.084023	Testing the strong equivalence principle with the triple pulsar PSR <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><mi mathvariant="normal">J</mi><mn>0337</mn><mo mathvariant="bold">+</mo><mn>1715</mn></mrow></math></span>	https://journals.aps.org/prd/abstract/10.1103/PhysRevD.93.084023	prd
https://doi.org/10.1103/PhysRevD.93.086002	F-theory and the classification of little strings	https://journals.aps.org/prd/abstract/10.1103/PhysRevD.93.086002	prd
https://doi.org/10.1103/PhysRevD.93.055047	Searching for new spin-0 resonances at LHCb	https://journals.aps.org/prd/abstract/10.1103/PhysRevD.93.055047	prd
https://doi.org/10.1103/PhysRevD.93.062004	Search for gamma-ray emission from dark matter annihilation in the Small Magellanic Cloud with the Fermi Large Area Telescope	https://journals.aps.org/prd/abstract/10.1103/PhysRevD.93.062004	prd
https://doi.org/10.1103/PhysRevD.93.061101	Improved dark matter search results from PICO-2L Run 2	https://journals.aps.org/prd/abstract/10.1103/PhysRevD.93.061101	prd
https://doi.org/10.1103/PhysRevD.93.034032	Production of heavy Higgs bosons and decay into top quarks at the LHC	https://journals.aps.org/prd/abstract/10.1103/PhysRevD.93.034032	prd
https://doi.org/10.1103/PhysRevD.93.043016	A predictive analytic model for the solar modulation of cosmic rays	https://journals.aps.org/prd/abstract/10.1103/PhysRevD.93.043016	prd
https://doi.org/10.1103/PhysRevD.93.045028	Equilibration, particle production, and self-energy	https://journals.aps.org/prd/abstract/10.1103/PhysRevD.93.045028	prd
https://doi.org/10.1103/PhysRevD.93.045020	No evidence for bilinear condensate in parity-invariant three-dimensional QED with massless fermions	https://journals.aps.org/prd/abstract/10.1103/PhysRevD.93.045020	prd
https://doi.org/10.1103/PhysRevD.93.033006	New parton distribution functions from a global analysis of quantum chromodynamics	https://journals.aps.org/prd/abstract/10.1103/PhysRevD.93.033006	prd
https://doi.org/10.1103/PhysRevD.93.044045	Interaction between bosonic dark matter and stars	https://journals.aps.org/prd/abstract/10.1103/PhysRevD.93.044045	prd
https://doi.org/10.1103/PhysRevD.93.044028	Time transfer functions in Schwarzschild-like metrics in the weak-field limit: A unified description of Shapiro and lensing effects	https://journals.aps.org/prd/abstract/10.1103/PhysRevD.93.044028	prd
https://doi.org/10.1103/PhysRevB.95.075149	Anisotropy induces non-Fermi-liquid behavior and nematic magnetic order in three-dimensional Luttinger semimetals	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.075149	prb
https://doi.org/10.1103/PhysRevB.95.085312	Collective electronic excitation in a trapped ensemble of photogenerated dipolar excitons and free holes revealed by inelastic light scattering	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.085312	prb
https://doi.org/10.1103/PhysRevB.95.085434	Interplay between Rashba interaction and electromagnetic field in the edge states of a two-dimensional topological insulator	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.085434	prb
https://doi.org/10.1103/PhysRevB.95.054119	Hyperuniformity of quasicrystals	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.054119	prb
https://doi.org/10.1103/PhysRevB.95.075143	Dynamical quantum phase transitions in the quantum Potts chain	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.075143	prb
https://doi.org/10.1103/PhysRevB.95.064424	Elucidation of the helical spin structure of FeAs	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.064424	prb
https://doi.org/10.1103/PhysRevB.95.060201	Slow scrambling in disordered quantum systems	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.060201	prb
https://doi.org/10.1103/PhysRevB.95.075135	Topological semimetals protected by off-centered symmetries in nonsymmorphic crystals	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.075135	prb
https://doi.org/10.1103/PhysRevB.95.054204	Partial breakdown of quantum thermalization in a Hubbard-like model	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.054204	prb
https://doi.org/10.1103/PhysRevB.95.054421	Ultrafast generation of skyrmionic defects with vortex beams: Printing laser profiles on magnets	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.054421	prb
https://doi.org/10.1103/PhysRevB.95.060411	New magnetic phase in the nickelate perovskite <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML"><msub><mi>TlNiO</mi><mn>3</mn></msub></math></span>	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.060411	prb
https://doi.org/10.1103/PhysRevB.95.064510	Shapes of rotating superfluid helium nanodroplets	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.064510	prb
https://doi.org/10.1103/PhysRevB.95.060407	Charge partitioning and anomalous hole doping in Rh-doped <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML"><mrow><msub><mi>Sr</mi><mn>2</mn></msub><msub><mi>IrO</mi><mn>4</mn></msub></mrow></math></span>	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.060407	prb
https://doi.org/10.1103/PhysRevB.95.064306	Acoustic solitons: A robust tool to investigate the generation and detection of ultrafast acoustic waves	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.064306	prb
https://doi.org/10.1103/PhysRevB.95.064412	Spin Hall torques generated by rare-earth thin films	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.064412	prb
https://doi.org/10.1103/PhysRevB.95.075417	Topological transconductance quantization in a four-terminal Josephson junction	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.075417	prb
https://doi.org/10.1103/PhysRevB.95.054201	Characterizing many-body localization by out-of-time-ordered correlation	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.054201	prb
https://doi.org/10.1103/PhysRevB.95.075305	Spin-orbit interactions in inversion-asymmetric two-dimensional hole systems: A variational analysis	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.075305	prb
https://doi.org/10.1103/PhysRevB.95.060504	Quenching a quantum critical state by the order parameter: Dynamical quantum phase transitions and quantum speed limits	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.95.060504	prb
